,CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,MaritalStatus,AgeGroup,Gender,HourSpendOnApp,OrderCount,OrderAmountHikeFromlastYear,DaySinceLastOrder,NumberOfStreamerFollowed,SatisfactionScore,Complain,CouponUsed,DiscountAmount,PreferedOrderCat
2780,52781.0,0.0,17.0,1.0,1.0,12.0,0.0,3.0,1.0,2.0,1.0,12.0,2.0,7.0,1.0,1.0,1.0,124.0,1
2781,52782.0,0.0,3.0,1.0,3.0,12.0,0.0,3.0,1.0,2.0,1.0,11.0,2.0,2.0,5.0,1.0,1.0,124.0,1
2782,52783.0,0.0,12.0,2.0,1.0,15.0,0.0,3.0,1.0,2.0,1.0,14.0,3.0,3.0,1.0,0.0,1.0,294.0,3
2783,52784.0,1.0,3.0,2.0,3.0,15.0,2.0,3.0,1.0,2.0,1.0,19.0,0.0,2.0,5.0,0.0,1.0,118.0,2
2784,52785.0,0.0,9.0,0.0,3.0,9.0,2.0,4.0,0.0,3.0,3.0,19.0,4.0,1.0,1.0,0.0,0.0,176.0,4
2785,52786.0,0.0,9.0,2.0,1.0,10.0,2.0,3.0,0.0,3.0,1.0,13.0,2.0,8.0,4.0,0.0,0.0,151.0,0
2786,52787.0,0.0,29.0,2.0,1.0,7.0,2.0,3.0,1.0,2.0,1.0,21.0,9.0,2.0,3.0,0.0,0.0,163.0,0
2787,52788.0,1.0,3.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,2.0,14.0,2.0,10.0,1.0,1.0,2.0,148.0,2
2788,52789.0,0.0,15.0,0.0,1.0,8.0,2.0,3.0,1.0,2.0,4.0,11.0,14.0,6.0,3.0,0.0,2.0,289.0,3
2789,52790.0,1.0,19.0,1.0,1.0,12.0,2.0,3.0,1.0,3.0,9.0,11.0,8.0,9.0,3.0,0.0,6.0,123.0,1
2790,52791.0,0.0,14.0,0.0,1.0,34.0,2.0,4.0,0.0,2.0,4.0,23.0,10.0,1.0,4.0,0.0,1.0,236.0,5
2791,52792.0,0.0,7.0,0.0,3.0,34.0,2.0,4.0,0.0,3.0,1.0,21.0,7.0,2.0,3.0,0.0,1.0,167.0,0
2792,52793.0,0.0,9.0,2.0,3.0,21.0,2.0,5.0,1.0,2.0,11.0,24.0,11.0,2.0,1.0,0.0,5.0,154.0,0
2793,52794.0,0.0,14.0,0.0,3.0,9.0,2.0,4.0,1.0,2.0,1.0,11.0,4.0,3.0,4.0,0.0,1.0,189.0,0
2794,52795.0,0.0,5.0,1.0,1.0,12.0,0.0,3.0,1.0,3.0,1.0,14.0,2.0,2.0,5.0,0.0,0.0,124.0,1
2795,52796.0,0.0,8.0,0.0,2.0,32.0,0.0,3.0,0.0,2.0,1.0,16.0,7.0,2.0,1.0,1.0,1.0,188.0,4
2796,52797.0,0.0,11.0,0.0,3.0,16.0,2.0,3.0,0.0,3.0,1.0,11.0,9.0,2.0,1.0,0.0,0.0,153.0,0
2797,52798.0,1.0,13.0,2.0,3.0,7.0,2.0,3.0,1.0,3.0,1.0,12.0,1.0,8.0,3.0,0.0,1.0,167.0,0
2798,52799.0,0.0,9.0,0.0,3.0,17.0,2.0,4.0,0.0,3.0,1.0,13.0,0.0,5.0,1.0,0.0,1.0,167.0,0
2799,52800.0,0.0,18.0,1.0,3.0,26.0,0.0,3.0,0.0,2.0,1.0,15.0,1.0,9.0,3.0,0.0,0.0,149.0,0
2800,52801.0,0.0,13.0,1.0,1.0,8.0,0.0,4.0,1.0,2.0,2.0,14.0,2.0,3.0,3.0,0.0,0.0,128.0,1
2801,52802.0,0.0,8.0,2.0,1.0,24.0,2.0,3.0,1.0,3.0,1.0,14.0,2.0,2.0,3.0,1.0,0.0,157.0,0
2802,52803.0,0.0,4.0,0.0,1.0,8.0,2.0,3.0,0.0,3.0,1.0,14.0,2.0,3.0,3.0,0.0,0.0,120.0,1
2803,52804.0,0.0,8.0,1.0,1.0,7.0,2.0,5.0,0.0,2.0,1.0,12.0,1.0,2.0,1.0,0.0,1.0,130.0,1
2804,52805.0,0.0,2.0,1.0,1.0,19.0,2.0,4.0,1.0,2.0,1.0,13.0,3.0,5.0,4.0,1.0,0.0,140.0,0
2805,52806.0,0.0,2.0,1.0,1.0,34.0,0.0,4.0,0.0,3.0,1.0,14.0,4.0,2.0,5.0,0.0,0.0,138.0,2
2806,52807.0,1.0,13.0,0.0,3.0,34.0,2.0,4.0,1.0,2.0,2.0,13.0,0.0,5.0,5.0,1.0,2.0,209.0,4
2807,52808.0,0.0,12.0,0.0,3.0,30.0,2.0,4.0,0.0,2.0,9.0,11.0,7.0,1.0,1.0,0.0,3.0,220.0,5
2808,52809.0,0.0,4.0,2.0,1.0,11.0,0.0,3.0,1.0,3.0,1.0,19.0,7.0,1.0,5.0,0.0,1.0,199.0,0
2809,52810.0,0.0,3.0,1.0,3.0,11.0,0.0,4.0,0.0,2.0,1.0,18.0,0.0,1.0,3.0,0.0,1.0,130.0,1
2810,52811.0,0.0,9.0,2.0,1.0,14.0,2.0,1.0,1.0,2.0,1.0,17.0,3.0,5.0,1.0,0.0,0.0,126.0,0
2811,52812.0,0.0,12.0,0.0,1.0,12.0,2.0,4.0,1.0,2.0,1.0,15.0,7.0,5.0,5.0,0.0,0.0,200.0,4
2812,52813.0,0.0,3.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,1.0,20.0,3.0,2.0,4.0,1.0,0.0,161.0,0
2813,52814.0,0.0,22.0,2.0,3.0,8.0,2.0,4.0,1.0,3.0,1.0,14.0,8.0,3.0,4.0,0.0,1.0,154.0,0
2814,52815.0,0.0,7.0,1.0,1.0,14.0,2.0,1.0,1.0,2.0,1.0,12.0,2.0,3.0,3.0,0.0,1.0,144.0,0
2815,52816.0,1.0,5.0,0.0,3.0,7.0,0.0,4.0,0.0,4.0,2.0,12.0,6.0,10.0,2.0,1.0,2.0,185.0,0
2816,52817.0,1.0,1.0,1.0,1.0,9.0,0.0,5.0,1.0,4.0,2.0,16.0,1.0,8.0,3.0,1.0,1.0,146.0,2
2817,52818.0,1.0,1.0,1.0,1.0,31.0,0.0,5.0,1.0,3.0,2.0,15.0,4.0,7.0,3.0,1.0,1.0,145.0,2
2818,52819.0,1.0,1.0,0.0,3.0,16.0,0.0,5.0,1.0,3.0,2.0,24.0,4.0,9.0,5.0,0.0,1.0,159.0,0
2819,52820.0,1.0,1.0,0.0,1.0,13.0,0.0,4.0,1.0,3.0,2.0,12.0,4.0,4.0,5.0,0.0,2.0,155.0,2
2820,52821.0,1.0,1.0,2.0,1.0,23.0,0.0,6.0,0.0,4.0,7.0,23.0,8.0,3.0,5.0,1.0,5.0,164.0,2
2821,52822.0,1.0,3.0,1.0,3.0,12.0,1.0,4.0,1.0,3.0,2.0,15.0,1.0,5.0,2.0,0.0,1.0,146.0,0
2822,52823.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,4.0,3.0,17.0,1.0,4.0,2.0,1.0,3.0,148.0,2
2823,52824.0,1.0,14.0,0.0,3.0,10.0,1.0,5.0,1.0,3.0,2.0,15.0,3.0,3.0,3.0,1.0,1.0,152.0,2
2824,52825.0,1.0,1.0,1.0,1.0,32.0,0.0,6.0,1.0,3.0,2.0,13.0,2.0,3.0,3.0,0.0,2.0,148.0,2
2825,52826.0,1.0,5.0,0.0,1.0,19.0,1.0,4.0,0.0,3.0,16.0,14.0,9.0,3.0,3.0,0.0,10.0,320.0,3
2826,52827.0,1.0,12.0,0.0,1.0,7.0,0.0,5.0,1.0,4.0,2.0,14.0,1.0,11.0,3.0,1.0,1.0,179.0,4
2827,52828.0,1.0,1.0,0.0,1.0,12.0,0.0,4.0,1.0,3.0,3.0,14.0,3.0,3.0,3.0,1.0,3.0,159.0,2
2828,52829.0,1.0,1.0,0.0,1.0,16.0,1.0,5.0,1.0,4.0,2.0,18.0,1.0,2.0,3.0,1.0,1.0,159.0,2
2829,52830.0,1.0,13.0,0.0,3.0,16.0,0.0,5.0,1.0,4.0,5.0,17.0,7.0,3.0,2.0,0.0,1.0,221.0,4
2830,52831.0,1.0,1.0,1.0,2.0,13.0,2.0,4.0,1.0,4.0,2.0,23.0,3.0,6.0,5.0,1.0,2.0,146.0,2
2831,52832.0,1.0,1.0,2.0,1.0,13.0,0.0,5.0,0.0,4.0,2.0,19.0,1.0,3.0,2.0,1.0,2.0,154.0,2
2832,52833.0,1.0,1.0,0.0,3.0,12.0,0.0,5.0,1.0,3.0,2.0,12.0,4.0,3.0,3.0,1.0,2.0,182.0,0
2833,52834.0,1.0,1.0,2.0,1.0,14.0,0.0,6.0,1.0,4.0,2.0,25.0,7.0,3.0,3.0,1.0,2.0,186.0,0
2834,52835.0,1.0,23.0,0.0,1.0,21.0,1.0,4.0,0.0,4.0,5.0,19.0,4.0,11.0,4.0,1.0,2.0,175.0,2
2835,52836.0,1.0,1.0,0.0,3.0,13.0,1.0,6.0,1.0,4.0,8.0,19.0,8.0,6.0,3.0,1.0,7.0,187.0,0
2836,52837.0,1.0,21.0,0.0,1.0,30.0,1.0,4.0,0.0,4.0,16.0,13.0,7.0,3.0,2.0,0.0,12.0,228.0,4
2837,52838.0,1.0,1.0,1.0,3.0,29.0,0.0,4.0,1.0,3.0,2.0,20.0,1.0,3.0,3.0,1.0,1.0,142.0,2
2838,52839.0,1.0,1.0,0.0,3.0,27.0,1.0,6.0,0.0,4.0,3.0,12.0,3.0,5.0,3.0,1.0,2.0,171.0,0
2839,52840.0,1.0,15.0,2.0,1.0,15.0,0.0,6.0,1.0,3.0,2.0,16.0,4.0,4.0,2.0,0.0,1.0,232.0,4
2840,52841.0,1.0,1.0,0.0,1.0,16.0,0.0,4.0,0.0,3.0,2.0,23.0,5.0,9.0,5.0,0.0,2.0,167.0,2
2841,52842.0,0.0,9.0,0.0,3.0,7.0,1.0,4.0,1.0,4.0,2.0,14.0,7.0,3.0,4.0,0.0,2.0,198.0,4
2842,52843.0,0.0,27.0,1.0,3.0,13.0,1.0,4.0,1.0,3.0,5.0,21.0,6.0,4.0,3.0,1.0,1.0,148.0,0
2843,52844.0,0.0,19.0,1.0,1.0,16.0,2.0,4.0,1.0,3.0,2.0,19.0,16.0,10.0,4.0,0.0,2.0,148.0,0
2844,52845.0,0.0,6.0,2.0,3.0,15.0,0.0,4.0,0.0,3.0,4.0,15.0,7.0,3.0,2.0,0.0,3.0,215.0,4
2845,52846.0,0.0,3.0,2.0,1.0,7.0,1.0,4.0,1.0,3.0,2.0,14.0,10.0,3.0,3.0,0.0,1.0,168.0,0
2846,52847.0,0.0,1.0,0.0,1.0,14.0,1.0,5.0,1.0,3.0,2.0,18.0,1.0,4.0,3.0,0.0,2.0,186.0,0
2847,52848.0,0.0,31.0,0.0,1.0,16.0,1.0,5.0,0.0,4.0,2.0,21.0,1.0,6.0,4.0,1.0,2.0,158.0,2
2848,52849.0,0.0,14.0,0.0,3.0,11.0,1.0,5.0,1.0,4.0,2.0,12.0,12.0,9.0,2.0,0.0,3.0,234.0,4
2849,52850.0,0.0,8.0,2.0,3.0,9.0,1.0,4.0,0.0,4.0,2.0,19.0,3.0,8.0,3.0,0.0,2.0,147.0,2
2850,52851.0,0.0,1.0,1.0,1.0,26.0,1.0,4.0,1.0,4.0,3.0,25.0,3.0,3.0,2.0,0.0,1.0,148.0,2
2851,52852.0,0.0,1.0,2.0,1.0,16.0,2.0,4.0,1.0,3.0,3.0,19.0,3.0,8.0,4.0,0.0,1.0,145.0,2
2852,52853.0,0.0,2.0,0.0,1.0,28.0,1.0,4.0,1.0,3.0,2.0,12.0,3.0,3.0,2.0,0.0,1.0,152.0,2
2853,52854.0,0.0,31.0,0.0,1.0,31.0,2.0,3.0,1.0,3.0,2.0,17.0,7.0,5.0,2.0,1.0,2.0,219.0,4
2854,52855.0,0.0,1.0,2.0,1.0,10.0,2.0,5.0,1.0,4.0,2.0,16.0,2.0,3.0,3.0,1.0,1.0,151.0,2
2855,52856.0,0.0,24.0,0.0,1.0,18.0,0.0,4.0,0.0,3.0,5.0,16.0,5.0,5.0,4.0,0.0,3.0,324.0,3
2856,52857.0,0.0,15.0,1.0,1.0,21.0,2.0,4.0,1.0,3.0,2.0,13.0,9.0,6.0,3.0,0.0,2.0,150.0,2
2857,52858.0,0.0,4.0,0.0,3.0,12.0,1.0,4.0,0.0,3.0,8.0,13.0,7.0,4.0,2.0,0.0,3.0,219.0,4
2858,52859.0,0.0,12.0,0.0,3.0,7.0,0.0,5.0,0.0,3.0,2.0,23.0,4.0,6.0,2.0,0.0,2.0,212.0,0
2859,52860.0,0.0,6.0,0.0,1.0,13.0,0.0,4.0,1.0,3.0,2.0,21.0,5.0,5.0,3.0,0.0,1.0,155.0,2
2860,52861.0,0.0,1.0,0.0,1.0,24.0,1.0,4.0,1.0,3.0,2.0,17.0,2.0,2.0,4.0,1.0,2.0,156.0,2
2861,52862.0,1.0,1.0,2.0,3.0,7.0,0.0,6.0,0.0,4.0,2.0,22.0,1.0,2.0,5.0,0.0,2.0,148.0,2
2862,52863.0,0.0,13.0,2.0,1.0,10.0,0.0,4.0,1.0,2.0,8.0,13.0,3.0,6.0,4.0,0.0,5.0,146.0,2
2863,52864.0,0.0,4.0,2.0,1.0,16.0,2.0,4.0,1.0,4.0,7.0,12.0,11.0,3.0,5.0,0.0,1.0,156.0,0
2864,52865.0,0.0,19.0,0.0,3.0,11.0,2.0,4.0,0.0,2.0,2.0,12.0,4.0,6.0,5.0,1.0,1.0,175.0,0
2865,52866.0,0.0,33.0,0.0,1.0,15.0,2.0,4.0,0.0,4.0,3.0,19.0,3.0,6.0,5.0,1.0,2.0,168.0,2
2866,52867.0,0.0,7.0,0.0,1.0,9.0,0.0,4.0,1.0,3.0,2.0,15.0,3.0,2.0,2.0,0.0,1.0,150.0,2
2867,52868.0,1.0,1.0,1.0,1.0,9.0,0.0,5.0,1.0,3.0,2.0,23.0,1.0,3.0,2.0,0.0,1.0,136.0,2
2868,52869.0,0.0,23.0,0.0,3.0,7.0,2.0,4.0,0.0,4.0,16.0,26.0,7.0,3.0,5.0,0.0,5.0,230.0,4
2869,52870.0,0.0,12.0,1.0,1.0,16.0,0.0,4.0,0.0,4.0,3.0,13.0,2.0,3.0,2.0,0.0,2.0,148.0,2
2870,52871.0,0.0,5.0,0.0,1.0,19.0,1.0,4.0,0.0,4.0,2.0,24.0,3.0,10.0,2.0,1.0,2.0,164.0,2
2871,52872.0,0.0,8.0,1.0,1.0,34.0,0.0,4.0,0.0,4.0,2.0,16.0,3.0,4.0,4.0,0.0,2.0,148.0,2
2872,52873.0,1.0,5.0,0.0,3.0,27.0,0.0,4.0,0.0,4.0,2.0,23.0,3.0,3.0,4.0,1.0,1.0,156.0,2
2873,52874.0,0.0,24.0,0.0,1.0,7.0,1.0,5.0,1.0,3.0,2.0,16.0,3.0,4.0,3.0,0.0,1.0,162.0,2
2874,52875.0,0.0,27.0,0.0,1.0,20.0,2.0,3.0,0.0,3.0,2.0,12.0,4.0,3.0,5.0,0.0,2.0,170.0,0
2875,52876.0,0.0,7.0,0.0,1.0,21.0,1.0,4.0,0.0,4.0,2.0,14.0,7.0,3.0,4.0,0.0,1.0,153.0,2
2876,52877.0,0.0,14.0,0.0,1.0,11.0,1.0,4.0,0.0,3.0,10.0,14.0,10.0,3.0,3.0,0.0,1.0,315.0,3
2877,52878.0,0.0,29.0,0.0,1.0,21.0,0.0,3.0,1.0,4.0,3.0,14.0,16.0,10.0,4.0,0.0,1.0,312.0,3
2878,52879.0,0.0,8.0,2.0,1.0,9.0,1.0,5.0,1.0,3.0,2.0,18.0,4.0,3.0,3.0,0.0,1.0,220.0,0
2879,52880.0,0.0,25.0,0.0,1.0,10.0,0.0,4.0,0.0,4.0,2.0,19.0,1.0,5.0,4.0,0.0,2.0,262.0,5
2880,52881.0,0.0,26.0,0.0,1.0,7.0,1.0,5.0,1.0,4.0,12.0,15.0,10.0,2.0,3.0,0.0,2.0,325.0,3
2881,52882.0,0.0,1.0,1.0,1.0,16.0,0.0,4.0,0.0,3.0,2.0,17.0,4.0,3.0,4.0,0.0,2.0,148.0,2
2882,52883.0,1.0,1.0,0.0,1.0,30.0,1.0,5.0,1.0,3.0,2.0,14.0,2.0,5.0,3.0,1.0,2.0,184.0,0
2883,52884.0,0.0,17.0,2.0,1.0,14.0,2.0,3.0,1.0,3.0,3.0,15.0,3.0,6.0,2.0,0.0,1.0,146.0,2
2884,52885.0,0.0,19.0,2.0,1.0,9.0,1.0,5.0,1.0,4.0,12.0,14.0,9.0,11.0,2.0,0.0,10.0,293.0,5
2885,52886.0,0.0,11.0,0.0,1.0,28.0,1.0,3.0,1.0,4.0,2.0,13.0,8.0,3.0,5.0,1.0,1.0,161.0,2
2886,52887.0,0.0,9.0,2.0,1.0,9.0,0.0,4.0,0.0,3.0,2.0,12.0,3.0,7.0,4.0,0.0,2.0,169.0,0
2887,52888.0,0.0,16.0,2.0,1.0,28.0,2.0,4.0,0.0,3.0,2.0,17.0,3.0,4.0,3.0,0.0,1.0,178.0,0
2888,52889.0,0.0,12.0,0.0,1.0,9.0,1.0,4.0,1.0,3.0,2.0,15.0,1.0,11.0,3.0,0.0,1.0,191.0,0
2889,52890.0,0.0,12.0,0.0,1.0,36.0,1.0,4.0,1.0,3.0,2.0,19.0,8.0,5.0,2.0,0.0,1.0,188.0,0
2890,52891.0,0.0,1.0,2.0,1.0,7.0,1.0,5.0,1.0,3.0,3.0,20.0,1.0,7.0,5.0,0.0,1.0,168.0,0
2891,52892.0,0.0,23.0,2.0,1.0,25.0,2.0,4.0,1.0,4.0,2.0,16.0,8.0,3.0,2.0,1.0,1.0,193.0,0
2892,52893.0,0.0,8.0,2.0,1.0,17.0,2.0,4.0,1.0,3.0,3.0,18.0,1.0,3.0,3.0,1.0,3.0,163.0,2
2893,52894.0,0.0,14.0,0.0,1.0,26.0,1.0,4.0,1.0,3.0,4.0,16.0,8.0,10.0,2.0,1.0,2.0,152.0,0
2894,52895.0,1.0,2.0,0.0,1.0,36.0,1.0,4.0,1.0,4.0,2.0,20.0,1.0,9.0,5.0,1.0,1.0,192.0,0
2895,52896.0,1.0,1.0,0.0,3.0,34.0,1.0,4.0,0.0,3.0,2.0,23.0,10.0,3.0,2.0,0.0,2.0,201.0,4
2896,52897.0,0.0,1.0,1.0,1.0,12.0,2.0,3.0,1.0,3.0,3.0,17.0,3.0,3.0,4.0,1.0,1.0,148.0,2
2897,52898.0,0.0,13.0,2.0,1.0,25.0,0.0,4.0,0.0,4.0,2.0,14.0,8.0,3.0,2.0,0.0,2.0,147.0,2
2898,52899.0,0.0,14.0,2.0,1.0,16.0,1.0,5.0,1.0,4.0,2.0,15.0,3.0,11.0,2.0,0.0,2.0,174.0,0
2899,52900.0,0.0,23.0,0.0,1.0,7.0,2.0,4.0,1.0,4.0,2.0,17.0,7.0,9.0,5.0,0.0,1.0,219.0,4
2900,52901.0,1.0,1.0,0.0,3.0,11.0,1.0,6.0,1.0,3.0,10.0,12.0,7.0,3.0,2.0,0.0,8.0,229.0,4
2901,52902.0,0.0,4.0,2.0,1.0,7.0,0.0,5.0,1.0,3.0,6.0,23.0,7.0,3.0,3.0,0.0,3.0,210.0,4
2902,52903.0,0.0,1.0,2.0,3.0,27.0,0.0,4.0,0.0,3.0,2.0,15.0,4.0,3.0,3.0,0.0,2.0,225.0,0
2903,52904.0,0.0,25.0,0.0,1.0,15.0,1.0,5.0,1.0,3.0,2.0,17.0,8.0,7.0,4.0,0.0,2.0,250.0,4
2904,52905.0,1.0,1.0,0.0,1.0,10.0,0.0,4.0,0.0,3.0,2.0,12.0,5.0,7.0,5.0,1.0,2.0,152.0,2
2905,52906.0,0.0,15.0,0.0,3.0,13.0,0.0,4.0,0.0,4.0,2.0,19.0,1.0,5.0,2.0,1.0,1.0,261.0,4
2906,52907.0,1.0,1.0,2.0,3.0,33.0,0.0,5.0,0.0,3.0,2.0,16.0,2.0,7.0,5.0,0.0,1.0,192.0,0
2907,52908.0,1.0,1.0,1.0,1.0,7.0,0.0,4.0,1.0,3.0,2.0,15.0,6.0,2.0,3.0,0.0,1.0,146.0,2
2908,52909.0,0.0,19.0,2.0,3.0,13.0,0.0,5.0,0.0,3.0,13.0,13.0,7.0,8.0,2.0,0.0,13.0,214.0,4
2909,52910.0,0.0,28.0,0.0,3.0,10.0,1.0,4.0,0.0,3.0,2.0,15.0,6.0,4.0,5.0,0.0,2.0,184.0,0
2910,52911.0,0.0,13.0,0.0,1.0,12.0,0.0,4.0,1.0,4.0,4.0,17.0,8.0,10.0,4.0,0.0,1.0,184.0,0
2911,52912.0,0.0,7.0,0.0,1.0,11.0,1.0,5.0,0.0,3.0,2.0,22.0,2.0,8.0,4.0,0.0,1.0,151.0,2
2912,52913.0,0.0,11.0,2.0,1.0,18.0,2.0,4.0,1.0,3.0,2.0,15.0,8.0,3.0,2.0,1.0,1.0,247.0,4
2913,52914.0,0.0,12.0,0.0,3.0,10.0,2.0,4.0,1.0,4.0,6.0,13.0,7.0,2.0,3.0,0.0,2.0,231.0,4
2914,52915.0,0.0,5.0,2.0,1.0,7.0,1.0,6.0,1.0,3.0,2.0,13.0,5.0,2.0,3.0,0.0,2.0,168.0,0
2915,52916.0,0.0,31.0,1.0,1.0,10.0,1.0,5.0,1.0,4.0,2.0,18.0,1.0,5.0,2.0,0.0,1.0,147.0,2
2916,52917.0,0.0,11.0,2.0,3.0,11.0,2.0,4.0,1.0,3.0,6.0,18.0,9.0,6.0,2.0,0.0,2.0,25.0,2
2917,52918.0,0.0,3.0,2.0,3.0,7.0,1.0,4.0,0.0,3.0,5.0,15.0,2.0,3.0,2.0,0.0,5.0,204.0,4
2918,52919.0,0.0,9.0,2.0,3.0,7.0,0.0,4.0,0.0,4.0,2.0,15.0,7.0,3.0,3.0,0.0,2.0,213.0,4
2919,52920.0,1.0,1.0,1.0,1.0,25.0,0.0,5.0,1.0,3.0,2.0,14.0,2.0,3.0,2.0,1.0,1.0,149.0,2
2920,52921.0,0.0,26.0,0.0,1.0,9.0,0.0,5.0,0.0,3.0,3.0,16.0,3.0,9.0,2.0,0.0,1.0,157.0,2
2921,52922.0,0.0,16.0,0.0,1.0,11.0,1.0,4.0,1.0,3.0,12.0,14.0,16.0,3.0,2.0,0.0,1.0,317.0,3
2922,52923.0,0.0,31.0,1.0,2.0,13.0,1.0,4.0,1.0,3.0,3.0,18.0,3.0,10.0,3.0,0.0,3.0,148.0,2
2923,52924.0,0.0,24.0,0.0,3.0,7.0,2.0,4.0,0.0,4.0,2.0,14.0,7.0,5.0,2.0,0.0,2.0,320.0,3
2924,52925.0,1.0,1.0,1.0,1.0,21.0,1.0,4.0,1.0,3.0,2.0,14.0,5.0,7.0,2.0,1.0,1.0,149.0,2
2925,52926.0,0.0,17.0,0.0,3.0,23.0,1.0,4.0,0.0,4.0,2.0,23.0,10.0,7.0,2.0,1.0,2.0,286.0,5
2926,52927.0,1.0,1.0,0.0,1.0,9.0,1.0,4.0,0.0,3.0,2.0,21.0,8.0,9.0,5.0,0.0,2.0,152.0,2
2927,52928.0,0.0,26.0,2.0,3.0,9.0,0.0,5.0,1.0,4.0,16.0,14.0,13.0,3.0,3.0,1.0,8.0,316.0,3
2928,52929.0,0.0,6.0,0.0,3.0,11.0,1.0,4.0,0.0,3.0,2.0,12.0,3.0,4.0,4.0,0.0,2.0,164.0,2
2929,52930.0,1.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,4.0,2.0,15.0,3.0,2.0,3.0,1.0,2.0,162.0,2
2930,52931.0,0.0,13.0,1.0,1.0,7.0,2.0,4.0,0.0,4.0,2.0,15.0,3.0,9.0,3.0,0.0,1.0,147.0,2
2931,52932.0,0.0,6.0,2.0,3.0,33.0,1.0,4.0,1.0,4.0,3.0,19.0,3.0,2.0,2.0,0.0,2.0,170.0,0
2932,52933.0,0.0,15.0,0.0,1.0,26.0,2.0,4.0,1.0,3.0,2.0,17.0,1.0,4.0,5.0,0.0,2.0,156.0,0
2933,52934.0,0.0,14.0,0.0,1.0,31.0,2.0,4.0,1.0,4.0,5.0,18.0,8.0,3.0,2.0,0.0,3.0,158.0,0
2934,52935.0,0.0,19.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,2.0,14.0,8.0,2.0,2.0,0.0,2.0,317.0,3
2935,52936.0,0.0,5.0,2.0,1.0,10.0,2.0,4.0,1.0,4.0,3.0,13.0,3.0,11.0,3.0,0.0,2.0,262.0,4
2936,52937.0,0.0,7.0,0.0,1.0,12.0,1.0,5.0,0.0,4.0,2.0,14.0,3.0,3.0,2.0,0.0,1.0,154.0,2
2937,52938.0,0.0,8.0,0.0,1.0,9.0,1.0,5.0,1.0,3.0,6.0,14.0,10.0,8.0,5.0,0.0,1.0,185.0,0
2938,52939.0,0.0,11.0,0.0,1.0,7.0,1.0,5.0,0.0,3.0,2.0,15.0,3.0,4.0,5.0,0.0,2.0,164.0,2
2939,52940.0,0.0,19.0,2.0,1.0,14.0,1.0,3.0,1.0,4.0,2.0,18.0,3.0,6.0,3.0,0.0,1.0,189.0,0
2940,52941.0,1.0,1.0,2.0,1.0,17.0,2.0,4.0,1.0,4.0,2.0,12.0,7.0,8.0,3.0,0.0,2.0,225.0,4
2941,52942.0,0.0,13.0,2.0,1.0,9.0,0.0,4.0,0.0,4.0,2.0,26.0,9.0,2.0,3.0,0.0,11.0,234.0,4
2942,52943.0,0.0,3.0,1.0,1.0,22.0,0.0,4.0,1.0,3.0,2.0,20.0,6.0,3.0,2.0,0.0,1.0,148.0,2
2943,52944.0,0.0,16.0,0.0,1.0,24.0,0.0,3.0,0.0,3.0,2.0,14.0,3.0,5.0,5.0,1.0,1.0,190.0,0
2944,52945.0,0.0,3.0,0.0,3.0,27.0,2.0,4.0,1.0,3.0,2.0,15.0,3.0,4.0,2.0,0.0,2.0,194.0,0
2945,52946.0,0.0,1.0,0.0,1.0,7.0,1.0,4.0,0.0,4.0,2.0,13.0,3.0,2.0,3.0,0.0,2.0,174.0,0
2946,52947.0,0.0,16.0,0.0,1.0,9.0,2.0,5.0,0.0,3.0,8.0,12.0,9.0,2.0,5.0,1.0,5.0,151.0,2
2947,52948.0,0.0,14.0,0.0,1.0,9.0,2.0,4.0,1.0,3.0,4.0,14.0,10.0,2.0,3.0,0.0,1.0,319.0,3
2948,52949.0,0.0,25.0,0.0,1.0,7.0,1.0,4.0,1.0,4.0,2.0,12.0,1.0,3.0,2.0,0.0,2.0,152.0,2
2949,52950.0,1.0,1.0,2.0,1.0,36.0,0.0,5.0,1.0,4.0,2.0,12.0,5.0,2.0,4.0,0.0,2.0,160.0,2
2950,52951.0,0.0,6.0,2.0,1.0,14.0,1.0,3.0,1.0,4.0,2.0,21.0,4.0,3.0,4.0,0.0,1.0,153.0,2
2951,52952.0,0.0,12.0,2.0,3.0,9.0,1.0,5.0,1.0,3.0,8.0,19.0,6.0,5.0,2.0,0.0,7.0,177.0,0
2952,52953.0,0.0,6.0,1.0,1.0,9.0,0.0,5.0,1.0,3.0,2.0,14.0,5.0,6.0,5.0,0.0,1.0,147.0,0
2953,52954.0,0.0,23.0,0.0,3.0,9.0,1.0,6.0,0.0,4.0,8.0,14.0,8.0,5.0,4.0,1.0,7.0,294.0,5
2954,52955.0,1.0,1.0,0.0,1.0,9.0,0.0,4.0,1.0,4.0,2.0,12.0,1.0,4.0,3.0,0.0,2.0,160.0,2
2955,52956.0,0.0,3.0,0.0,3.0,9.0,1.0,5.0,1.0,4.0,2.0,20.0,1.0,4.0,4.0,0.0,1.0,191.0,0
2956,52957.0,0.0,5.0,0.0,1.0,30.0,1.0,5.0,1.0,4.0,8.0,22.0,9.0,2.0,2.0,0.0,2.0,181.0,0
